Date,Close,Open,High,Low,Volume
12/22/2004,11.42,11.3629,11.5342,11.3058,50000000
12/23/2004,11.41,11.35295,11.5241,11.2959,50000000
12/27/2004,11.53,11.472349999999999,11.645299999999999,11.4147,50000000
12/28/2004,12.25,12.18875,12.3725,12.1275,50000000
12/29/2004,11.61,11.55195,11.726099999999999,11.4939,50000000
12/30/2004,12.25,12.18875,12.3725,12.1275,50000000
12/31/2004,12.42,12.357899999999999,12.5442,12.2958,50000000
01/03/2005,13.39,13.32305,13.523900000000001,13.2561,50000000
01/04/2005,14.01,13.93995,14.1501,13.8699,50000000
01/05/2005,13.98,13.9101,14.1198,13.840200000000001,50000000
01/06/2005,14.09,14.01955,14.2309,13.9491,50000000
01/07/2005,13.47,13.402650000000001,13.604700000000001,13.3353,50000000
01/10/2005,13.92,13.8504,14.0592,13.7808,50000000
01/11/2005,13.44,13.3728,13.574399999999999,13.3056,50000000
01/12/2005,13.94,13.8703,14.0794,13.8006,50000000
01/13/2005,12.7,12.6365,12.827,12.572999999999999,50000000
01/14/2005,12.68,12.6166,12.806799999999999,12.5532,50000000
01/18/2005,13.13,13.064350000000001,13.2613,12.998700000000001,50000000
01/19/2005,12.47,12.40765,12.594700000000001,12.3453,50000000
01/20/2005,13.37,13.303149999999999,13.503699999999998,13.2363,50000000
01/21/2005,13.75,13.68125,13.8875,13.6125,50000000
01/24/2005,14.38,14.308100000000001,14.523800000000001,14.2362,50000000
01/25/2005,14.34,14.2683,14.4834,14.1966,50000000
01/26/2005,13.84,13.7708,13.9784,13.7016,50000000
01/27/2005,13.5,13.4325,13.635,13.365,50000000
01/28/2005,13.15,13.08425,13.281500000000001,13.0185,50000000
01/31/2005,13.63,13.561850000000002,13.766300000000001,13.4937,50000000
02/01/2005,12.8,12.736,12.928,12.672,50000000
02/02/2005,12.01,11.94995,12.1301,11.889899999999999,50000000
02/03/2005,12.03,11.96985,12.1503,11.909699999999999,50000000
02/04/2005,11.97,11.91015,12.0897,11.8503,50000000
02/07/2005,11.53,11.472349999999999,11.645299999999999,11.4147,50000000
02/08/2005,11.66,11.6017,11.7766,11.5434,50000000
02/09/2005,11.52,11.462399999999999,11.6352,11.4048,50000000
02/10/2005,11.98,11.9201,12.0998,11.8602,50000000
02/11/2005,11.64,11.581800000000001,11.756400000000001,11.5236,50000000
02/14/2005,11.28,11.2236,11.3928,11.1672,50000000
02/15/2005,11.57,11.51215,11.6857,11.4543,50000000
02/16/2005,11.4,11.343,11.514000000000001,11.286,50000000
02/17/2005,11.25,11.19375,11.3625,11.1375,50000000
02/18/2005,11.99,11.93005,12.1099,11.8701,50000000
02/22/2005,12.18,12.1191,12.3018,12.0582,50000000
02/23/2005,12.94,12.8753,13.0694,12.810599999999999,50000000
02/24/2005,12.51,12.44745,12.6351,12.3849,50000000
02/25/2005,11.75,11.69125,11.8675,11.6325,50000000
02/28/2005,11.89,11.83055,12.0089,11.7711,50000000
03/01/2005,11.95,11.89025,12.0695,11.830499999999999,50000000
03/02/2005,12.88,12.8156,13.0088,12.7512,50000000
03/03/2005,12.28,12.218599999999999,12.4028,12.1572,50000000
03/04/2005,12.49,12.42755,12.6149,12.3651,50000000
03/07/2005,12.36,12.2982,12.4836,12.2364,50000000
03/08/2005,12.06,11.9997,12.1806,11.939400000000001,50000000
03/09/2005,12.23,12.16885,12.352300000000001,12.1077,50000000
03/10/2005,12.62,12.556899999999999,12.7462,12.493799999999998,50000000
03/11/2005,12.29,12.228549999999998,12.412899999999999,12.1671,50000000
03/14/2005,12.82,12.7559,12.9482,12.6918,50000000
03/15/2005,12.44,12.377799999999999,12.5644,12.3156,50000000
03/16/2005,13.3,13.233500000000001,13.433000000000002,13.167,50000000
03/17/2005,13.25,13.18375,13.3825,13.1175,50000000
03/18/2005,13.65,13.58175,13.7865,13.5135,50000000
03/21/2005,13.62,13.5519,13.7562,13.483799999999999,50000000
03/22/2005,13.76,13.6912,13.8976,13.622399999999999,50000000
03/23/2005,14.61,14.53695,14.7561,14.463899999999999,50000000
03/24/2005,13.86,13.7907,13.9986,13.7214,50000000
03/28/2005,14.01,13.93995,14.1501,13.8699,50000000
03/29/2005,13.96,13.8902,14.0996,13.820400000000001,50000000
03/30/2005,14.47,14.39765,14.614700000000001,14.3253,50000000
03/31/2005,13.71,13.64145,13.847100000000001,13.5729,50000000
04/01/2005,13.64,13.5718,13.7764,13.5036,50000000
04/04/2005,14.53,14.45735,14.6753,14.384699999999999,50000000
04/05/2005,14.1,14.029499999999999,14.241,13.959,50000000
04/06/2005,13.75,13.68125,13.8875,13.6125,50000000
04/07/2005,12.92,12.8554,13.0492,12.790799999999999,50000000
04/08/2005,12.06,11.9997,12.1806,11.939400000000001,50000000
04/11/2005,12.09,12.02955,12.2109,11.9691,50000000
04/12/2005,11.66,11.6017,11.7766,11.5434,50000000
04/13/2005,11.68,11.621599999999999,11.7968,11.5632,50000000
04/14/2005,13.4,13.333,13.534,13.266,50000000
04/15/2005,14.92,14.8454,15.0692,14.7708,50000000
04/18/2005,18.33,18.238349999999997,18.513299999999997,18.1467,50000000
04/19/2005,15.28,15.2036,15.4328,15.127199999999998,50000000
04/20/2005,14.86,14.785699999999999,15.0086,14.7114,50000000
04/21/2005,16.22,16.1389,16.382199999999997,16.0578,50000000
04/22/2005,14.54,14.4673,14.6854,14.394599999999999,50000000
04/25/2005,15.29,15.21355,15.4429,15.137099999999998,50000000
04/26/2005,14.27,14.198649999999999,14.4127,14.1273,50000000
04/27/2005,14.62,14.546899999999999,14.7662,14.473799999999999,50000000
04/28/2005,14.19,14.11905,14.3319,14.0481,50000000
04/29/2005,15.75,15.67125,15.9075,15.5925,50000000
05/02/2005,15.45,15.37275,15.6045,15.295499999999999,50000000
05/03/2005,17.89,17.80055,18.0689,17.711100000000002,50000000
05/04/2005,14.44,14.367799999999999,14.5844,14.295599999999999,50000000
05/05/2005,13.48,13.412600000000001,13.6148,13.3452,50000000
05/06/2005,13.29,13.22355,13.422899999999998,13.1571,50000000
05/09/2005,14.11,14.039449999999999,14.2511,13.9689,50000000
05/10/2005,14.05,13.979750000000001,14.1905,13.909500000000001,50000000
05/11/2005,14.69,14.61655,14.8369,14.543099999999999,50000000
05/12/2005,14.43,14.35785,14.5743,14.2857,50000000
05/13/2005,15.88,15.800600000000001,16.038800000000002,15.721200000000001,50000000
05/16/2005,16.87,16.78565,17.038700000000002,16.7013,50000000
05/17/2005,15.92,15.8404,16.0792,15.7608,50000000
05/18/2005,14.11,14.039449999999999,14.2511,13.9689,50000000
05/19/2005,13.35,13.283249999999999,13.4835,13.2165,50000000
05/20/2005,13.57,13.50215,13.7057,13.4343,50000000
05/23/2005,13.38,13.3131,13.513800000000002,13.2462,50000000
05/24/2005,13.12,13.0544,13.251199999999999,12.9888,50000000
05/25/2005,12.83,12.76585,12.9583,12.7017,50000000
05/26/2005,12.23,12.16885,12.352300000000001,12.1077,50000000
05/27/2005,12.06,11.9997,12.1806,11.939400000000001,50000000
05/31/2005,12.69,12.62655,12.8169,12.563099999999999,50000000
06/01/2005,13.34,13.273299999999999,13.4734,13.2066,50000000
06/02/2005,12.35,12.28825,12.4735,12.2265,50000000
06/03/2005,11.78,11.7211,11.8978,11.662199999999999,50000000
06/06/2005,12.68,12.6166,12.806799999999999,12.5532,50000000
06/07/2005,12.22,12.158900000000001,12.3422,12.097800000000001,50000000
06/08/2005,13.1,13.0345,13.231,12.969,50000000
06/09/2005,12.69,12.62655,12.8169,12.563099999999999,50000000
06/10/2005,12.16,12.0992,12.281600000000001,12.0384,50000000
06/13/2005,12.12,12.059399999999998,12.2412,11.9988,50000000
06/14/2005,11.65,11.591750000000001,11.7665,11.5335,50000000
06/15/2005,11.22,11.1639,11.3322,11.107800000000001,50000000
06/16/2005,11.24,11.1838,11.352400000000001,11.1276,50000000
06/17/2005,10.83,10.77585,10.9383,10.7217,50000000
06/20/2005,12.51,12.44745,12.6351,12.3849,50000000
06/21/2005,11.52,11.462399999999999,11.6352,11.4048,50000000
06/22/2005,10.96,10.9052,11.069600000000001,10.8504,50000000
06/23/2005,11.19,11.13405,11.3019,11.0781,50000000
06/24/2005,12.27,12.208649999999999,12.3927,12.1473,50000000
06/27/2005,12.73,12.66635,12.8573,12.6027,50000000
06/28/2005,12.31,12.24845,12.433100000000001,12.1869,50000000
06/29/2005,11.54,11.482299999999999,11.655399999999998,11.4246,50000000
06/30/2005,11.72,11.6614,11.837200000000001,11.6028,50000000
07/01/2005,11.75,11.69125,11.8675,11.6325,50000000
07/05/2005,12.41,12.34795,12.5341,12.2859,50000000
07/06/2005,11.67,11.61165,11.7867,11.5533,50000000
07/07/2005,13.91,13.84045,14.049100000000001,13.7709,50000000
07/08/2005,12.24,12.1788,12.362400000000001,12.1176,50000000
07/11/2005,10.96,10.9052,11.069600000000001,10.8504,50000000
07/12/2005,11.03,10.97485,11.1403,10.919699999999999,50000000
07/13/2005,11.09,11.03455,11.2009,10.979099999999999,50000000
07/14/2005,10.87,10.81565,10.9787,10.761299999999999,50000000
07/15/2005,10.61,10.556949999999999,10.716099999999999,10.5039,50000000
07/18/2005,11.09,11.03455,11.2009,10.979099999999999,50000000
07/19/2005,10.63,10.57685,10.736300000000002,10.5237,50000000
07/20/2005,10.8,10.746,10.908000000000001,10.692,50000000
07/21/2005,10.23,10.17885,10.3323,10.1277,50000000
07/22/2005,11.01,10.95495,11.1201,10.899899999999999,50000000
07/25/2005,11.12,11.0644,11.2312,11.008799999999999,50000000
07/26/2005,11.11,11.05445,11.2211,10.998899999999999,50000000
07/27/2005,11.03,10.97485,11.1403,10.919699999999999,50000000
07/28/2005,10.4,10.348,10.504000000000001,10.296,50000000
07/29/2005,10.24,10.1888,10.3424,10.1376,50000000
08/01/2005,11.75,11.69125,11.8675,11.6325,50000000
08/02/2005,12.0,11.94,12.120000000000001,11.879999999999999,50000000
08/03/2005,11.9,11.8405,12.019,11.781,50000000
08/04/2005,12.12,12.059399999999998,12.2412,11.9988,50000000
08/05/2005,11.82,11.7609,11.9382,11.7018,50000000
08/08/2005,12.56,12.497200000000001,12.6856,12.4344,50000000
08/09/2005,12.25,12.18875,12.3725,12.1275,50000000
08/10/2005,12.03,11.96985,12.1503,11.909699999999999,50000000
08/11/2005,12.34,12.2783,12.4634,12.2166,50000000
08/12/2005,12.36,12.2982,12.4836,12.2364,50000000
08/15/2005,12.87,12.80565,12.9987,12.741299999999999,50000000
08/16/2005,12.37,12.30815,12.493699999999999,12.2463,50000000
08/17/2005,13.35,13.283249999999999,13.4835,13.2165,50000000
08/18/2005,13.47,13.402650000000001,13.604700000000001,13.3353,50000000
08/19/2005,12.84,12.7758,12.9684,12.711599999999999,50000000
08/22/2005,13.67,13.60165,13.8067,13.5333,50000000
08/23/2005,13.63,13.561850000000002,13.766300000000001,13.4937,50000000
08/24/2005,13.56,13.4922,13.6956,13.4244,50000000
08/25/2005,13.92,13.8504,14.0592,13.7808,50000000
08/26/2005,13.79,13.72105,13.9279,13.652099999999999,50000000
08/29/2005,14.34,14.2683,14.4834,14.1966,50000000
08/30/2005,13.49,13.42255,13.6249,13.3551,50000000
08/31/2005,13.37,13.303149999999999,13.503699999999998,13.2363,50000000
09/01/2005,12.86,12.7957,12.9886,12.731399999999999,50000000
09/02/2005,13.21,13.14395,13.3421,13.077900000000001,50000000
09/06/2005,14.17,14.09915,14.3117,14.0283,50000000
09/07/2005,13.06,12.9947,13.1906,12.929400000000001,50000000
09/08/2005,12.72,12.656400000000001,12.8472,12.5928,50000000
09/09/2005,12.46,12.3977,12.584600000000002,12.3354,50000000
09/12/2005,11.66,11.6017,11.7766,11.5434,50000000
09/13/2005,11.76,11.7012,11.8776,11.6424,50000000
09/14/2005,12.79,12.726049999999999,12.9179,12.662099999999999,50000000
09/15/2005,12.72,12.656400000000001,12.8472,12.5928,50000000
09/16/2005,11.89,11.83055,12.0089,11.7711,50000000
09/19/2005,12.17,12.10915,12.2917,12.0483,50000000
09/20/2005,12.23,12.16885,12.352300000000001,12.1077,50000000
09/21/2005,13.07,13.00465,13.200700000000001,12.9393,50000000
09/22/2005,13.85,13.78075,13.9885,13.7115,50000000
09/23/2005,13.64,13.5718,13.7764,13.5036,50000000
09/26/2005,13.27,13.20365,13.4027,13.1373,50000000
09/27/2005,13.06,12.9947,13.1906,12.929400000000001,50000000
09/28/2005,12.6,12.536999999999999,12.725999999999999,12.474,50000000
09/29/2005,12.92,12.8554,13.0492,12.790799999999999,50000000
09/30/2005,12.42,12.357899999999999,12.5442,12.2958,50000000
10/03/2005,12.37,12.30815,12.493699999999999,12.2463,50000000
10/04/2005,12.5,12.4375,12.625,12.375,50000000
10/05/2005,13.15,13.08425,13.281500000000001,13.0185,50000000
10/06/2005,14.53,14.45735,14.6753,14.384699999999999,50000000
10/07/2005,14.56,14.4872,14.7056,14.4144,50000000
10/10/2005,14.93,14.85535,15.0793,14.7807,50000000
10/11/2005,15.35,15.273249999999999,15.503499999999999,15.1965,50000000
10/12/2005,15.56,15.4822,15.7156,15.4044,50000000
10/13/2005,16.32,16.2384,16.4832,16.1568,50000000
10/14/2005,15.99,15.91005,16.1499,15.8301,50000000
10/17/2005,15.3,15.223500000000001,15.453000000000001,15.147,50000000
10/18/2005,14.92,14.8454,15.0692,14.7708,50000000
10/19/2005,15.63,15.55185,15.7863,15.473700000000001,50000000
10/20/2005,14.18,14.1091,14.3218,14.0382,50000000
10/21/2005,15.53,15.45235,15.6853,15.374699999999999,50000000
10/24/2005,16.18,16.0991,16.3418,16.0182,50000000
10/25/2005,14.96,14.885200000000001,15.1096,14.810400000000001,50000000
10/26/2005,14.8,14.726,14.948,14.652000000000001,50000000
10/27/2005,14.73,14.65635,14.8773,14.5827,50000000
10/28/2005,15.45,15.37275,15.6045,15.295499999999999,50000000
10/31/2005,14.04,13.9698,14.180399999999999,13.8996,50000000
11/01/2005,14.85,14.77575,14.9985,14.7015,50000000
11/02/2005,14.99,14.91505,15.1399,14.8401,50000000
11/03/2005,13.12,13.0544,13.251199999999999,12.9888,50000000
11/04/2005,12.88,12.8156,13.0088,12.7512,50000000
11/07/2005,13.11,13.04445,13.2411,12.9789,50000000
11/08/2005,13.61,13.54195,13.7461,13.473899999999999,50000000
11/09/2005,13.14,13.074300000000001,13.2714,13.008600000000001,50000000
11/10/2005,12.68,12.6166,12.806799999999999,12.5532,50000000
11/11/2005,11.82,11.7609,11.9382,11.7018,50000000
11/14/2005,11.99,11.93005,12.1099,11.8701,50000000
11/15/2005,12.16,12.0992,12.281600000000001,12.0384,50000000
11/16/2005,12.22,12.158900000000001,12.3422,12.097800000000001,50000000
11/17/2005,11.92,11.8604,12.0392,11.8008,50000000
11/18/2005,11.19,11.13405,11.3019,11.0781,50000000
11/21/2005,11.18,11.1241,11.2918,11.0682,50000000
11/22/2005,11.01,10.95495,11.1201,10.899899999999999,50000000
11/23/2005,10.96,10.9052,11.069600000000001,10.8504,50000000
11/25/2005,11.04,10.9848,11.1504,10.929599999999999,50000000
11/28/2005,11.34,11.2833,11.4534,11.2266,50000000
11/29/2005,11.77,11.71115,11.887699999999999,11.6523,50000000
11/30/2005,11.84,11.7808,11.9584,11.7216,50000000
12/01/2005,12.09,12.02955,12.2109,11.9691,50000000
12/02/2005,11.1,11.0445,11.211,10.988999999999999,50000000
12/05/2005,11.45,11.39275,11.564499999999999,11.3355,50000000
12/06/2005,11.16,11.1042,11.2716,11.0484,50000000
12/07/2005,11.49,11.43255,11.6049,11.3751,50000000
12/08/2005,11.88,11.8206,11.998800000000001,11.7612,50000000
12/09/2005,11.91,11.85045,12.0291,11.7909,50000000
12/12/2005,10.86,10.8057,10.9686,10.751399999999999,50000000
12/13/2005,11.18,11.1241,11.2918,11.0682,50000000
12/14/2005,10.75,10.69625,10.8575,10.6425,50000000
12/15/2005,10.66,10.6067,10.7666,10.5534,50000000
12/16/2005,10.7,10.6465,10.806999999999999,10.593,50000000
12/19/2005,11.11,11.05445,11.2211,10.998899999999999,50000000
12/20/2005,11.32,11.2634,11.433200000000001,11.2068,50000000
12/21/2005,10.71,10.656450000000001,10.817100000000002,10.6029,50000000
12/22/2005,10.82,10.7659,10.9282,10.7118,50000000
12/23/2005,10.37,10.31815,10.4737,10.2663,50000000
12/27/2005,10.97,10.91515,11.0797,10.8603,50000000
12/28/2005,11.55,11.49225,11.665500000000002,11.4345,50000000
12/29/2005,11.36,11.303199999999999,11.4736,11.2464,50000000
12/30/2005,11.96,11.900200000000002,12.079600000000001,11.8404,50000000
01/03/2006,12.25,12.18875,12.3725,12.1275,50000000
01/04/2006,11.22,11.1639,11.3322,11.107800000000001,50000000
01/05/2006,11.43,11.37285,11.5443,11.3157,50000000
01/06/2006,11.23,11.17385,11.3423,11.117700000000001,50000000
01/09/2006,11.35,11.29325,11.4635,11.2365,50000000
01/10/2006,11.39,11.33305,11.5039,11.276100000000001,50000000
01/11/2006,11.03,10.97485,11.1403,10.919699999999999,50000000
01/12/2006,10.98,10.9251,11.0898,10.8702,50000000
01/13/2006,11.4,11.343,11.514000000000001,11.286,50000000
01/17/2006,12.13,12.06935,12.2513,12.008700000000001,50000000
01/18/2006,12.62,12.556899999999999,12.7462,12.493799999999998,50000000
01/19/2006,12.12,12.059399999999998,12.2412,11.9988,50000000
01/20/2006,12.1,12.0395,12.221,11.979,50000000
01/23/2006,14.44,14.367799999999999,14.5844,14.295599999999999,50000000
01/24/2006,13.79,13.72105,13.9279,13.652099999999999,50000000
01/25/2006,12.95,12.88525,13.0795,12.8205,50000000
01/26/2006,12.89,12.82555,13.0189,12.7611,50000000
01/27/2006,12.27,12.208649999999999,12.3927,12.1473,50000000
01/30/2006,12.22,12.158900000000001,12.3422,12.097800000000001,50000000
01/31/2006,12.45,12.387749999999999,12.574499999999999,12.3255,50000000
02/01/2006,13.03,12.964849999999998,13.1603,12.8997,50000000
02/02/2006,12.54,12.4773,12.6654,12.414599999999998,50000000
02/03/2006,13.37,13.303149999999999,13.503699999999998,13.2363,50000000
02/06/2006,13.43,13.36285,13.5643,13.2957,50000000
02/07/2006,13.2,13.133999999999999,13.331999999999999,13.068,50000000
02/08/2006,41.6,41.392,42.016000000000005,41.184,50000000
02/09/2006,12.56,12.497200000000001,12.6856,12.4344,50000000
02/10/2006,13.35,13.283249999999999,13.4835,13.2165,50000000
02/13/2006,13.34,13.273299999999999,13.4734,13.2066,50000000
02/14/2006,13.09,13.02455,13.2209,12.9591,50000000
02/15/2006,12.43,12.367849999999999,12.5543,12.3057,50000000
02/16/2006,12.19,12.12905,12.3119,12.0681,50000000
02/17/2006,11.64,11.581800000000001,11.756400000000001,11.5236,50000000
02/21/2006,12.36,12.2982,12.4836,12.2364,50000000
02/22/2006,12.27,12.208649999999999,12.3927,12.1473,50000000
02/23/2006,11.86,11.800699999999999,11.9786,11.741399999999999,50000000
02/24/2006,11.94,11.8803,12.0594,11.820599999999999,50000000
02/27/2006,11.79,11.73105,11.9079,11.672099999999999,50000000
02/28/2006,11.74,11.6813,11.8574,11.6226,50000000
03/01/2006,12.05,11.98975,12.1705,11.9295,50000000
03/02/2006,11.79,11.73105,11.9079,11.672099999999999,50000000
03/03/2006,12.03,11.96985,12.1503,11.909699999999999,50000000
03/06/2006,12.22,12.158900000000001,12.3422,12.097800000000001,50000000
03/07/2006,12.92,12.8554,13.0492,12.790799999999999,50000000
03/08/2006,12.83,12.76585,12.9583,12.7017,50000000
03/09/2006,12.21,12.148950000000001,12.3321,12.087900000000001,50000000
03/10/2006,12.52,12.4574,12.645199999999999,12.3948,50000000
03/13/2006,11.72,11.6614,11.837200000000001,11.6028,50000000
03/14/2006,11.61,11.55195,11.726099999999999,11.4939,50000000
03/15/2006,11.17,11.11415,11.2817,11.0583,50000000
03/16/2006,10.59,10.53705,10.6959,10.4841,50000000
03/17/2006,11.56,11.5022,11.675600000000001,11.4444,50000000
03/20/2006,11.23,11.17385,11.3423,11.117700000000001,50000000
03/21/2006,11.71,11.65145,11.827100000000002,11.5929,50000000
03/22/2006,11.71,11.65145,11.827100000000002,11.5929,50000000
03/23/2006,11.19,11.13405,11.3019,11.0781,50000000
03/24/2006,11.23,11.17385,11.3423,11.117700000000001,50000000
03/27/2006,11.46,11.402700000000001,11.5746,11.345400000000001,50000000
03/28/2006,11.69,11.631549999999999,11.806899999999999,11.5731,50000000
03/29/2006,11.46,11.402700000000001,11.5746,11.345400000000001,50000000
03/30/2006,11.03,10.97485,11.1403,10.919699999999999,50000000
03/31/2006,11.42,11.3629,11.5342,11.3058,50000000
04/03/2006,11.47,11.412650000000001,11.584700000000002,11.3553,50000000
04/04/2006,11.66,11.6017,11.7766,11.5434,50000000
04/05/2006,11.24,11.1838,11.352400000000001,11.1276,50000000
04/06/2006,11.34,11.2833,11.4534,11.2266,50000000
04/07/2006,11.44,11.3828,11.5544,11.3256,50000000
04/10/2006,12.44,12.377799999999999,12.5644,12.3156,50000000
04/11/2006,12.09,12.02955,12.2109,11.9691,50000000
04/12/2006,13.08,13.0146,13.2108,12.9492,50000000
04/13/2006,12.93,12.86535,13.0593,12.800699999999999,50000000
04/17/2006,12.8,12.736,12.928,12.672,50000000
04/18/2006,12.55,12.487250000000001,12.675500000000001,12.4245,50000000
04/19/2006,11.52,11.462399999999999,11.6352,11.4048,50000000
04/20/2006,11.3,11.243500000000001,11.413,11.187000000000001,50000000
04/21/2006,11.24,11.1838,11.352400000000001,11.1276,50000000
04/24/2006,12.26,12.1987,12.3826,12.1374,50000000
04/25/2006,11.71,11.65145,11.827100000000002,11.5929,50000000
04/26/2006,11.76,11.7012,11.8776,11.6424,50000000
04/27/2006,12.27,12.208649999999999,12.3927,12.1473,50000000
04/28/2006,12.13,12.06935,12.2513,12.008700000000001,50000000
05/01/2006,11.83,11.77085,11.9483,11.7117,50000000
05/02/2006,12.2,12.139,12.322,12.078,50000000
05/03/2006,12.21,12.148950000000001,12.3321,12.087900000000001,50000000
05/04/2006,11.92,11.8604,12.0392,11.8008,50000000
05/05/2006,11.39,11.33305,11.5039,11.276100000000001,50000000
05/08/2006,11.98,11.9201,12.0998,11.8602,50000000
05/09/2006,12.1,12.0395,12.221,11.979,50000000
05/10/2006,12.22,12.158900000000001,12.3422,12.097800000000001,50000000
05/11/2006,12.33,12.26835,12.4533,12.2067,50000000
05/12/2006,12.71,12.646450000000002,12.837100000000001,12.5829,50000000
05/15/2006,15.12,15.0444,15.271199999999999,14.9688,50000000
05/16/2006,13.49,13.42255,13.6249,13.3551,50000000
05/17/2006,13.83,13.76085,13.968300000000001,13.691699999999999,50000000
05/18/2006,15.54,15.462299999999999,15.6954,15.384599999999999,50000000
05/19/2006,16.16,16.0792,16.3216,15.9984,50000000
05/22/2006,18.55,18.457250000000002,18.735500000000002,18.3645,50000000
05/23/2006,16.7,16.6165,16.867,16.532999999999998,50000000
05/24/2006,17.87,17.78065,18.0487,17.691300000000002,50000000
05/25/2006,16.67,16.586650000000002,16.8367,16.503300000000003,50000000
05/26/2006,14.92,14.8454,15.0692,14.7708,50000000
05/30/2006,15.39,15.31305,15.5439,15.2361,50000000
05/31/2006,18.09,17.99955,18.2709,17.9091,50000000
06/01/2006,16.47,16.387649999999997,16.6347,16.3053,50000000
06/02/2006,14.17,14.09915,14.3117,14.0283,50000000
06/05/2006,14.97,14.895150000000001,15.1197,14.820300000000001,50000000
06/06/2006,16.72,16.6364,16.8872,16.552799999999998,50000000
06/07/2006,15.83,15.75085,15.9883,15.6717,50000000
06/08/2006,17.92,17.8304,18.099200000000003,17.7408,50000000
06/09/2006,17.9,17.810499999999998,18.078999999999997,17.721,50000000
06/12/2006,18.13,18.03935,18.3113,17.9487,50000000
06/13/2006,20.95,20.84525,21.159499999999998,20.7405,50000000
06/14/2006,23.45,23.33275,23.6845,23.2155,50000000
06/15/2006,21.05,20.94475,21.2605,20.8395,50000000
06/16/2006,16.56,16.4772,16.7256,16.394399999999997,50000000
06/19/2006,16.06,15.9797,16.220599999999997,15.899399999999998,50000000
06/20/2006,17.52,17.4324,17.6952,17.3448,50000000
06/21/2006,16.67,16.586650000000002,16.8367,16.503300000000003,50000000
06/22/2006,15.95,15.870249999999999,16.1095,15.7905,50000000
06/23/2006,16.41,16.32795,16.5741,16.2459,50000000
06/26/2006,16.55,16.46725,16.715500000000002,16.3845,50000000
06/27/2006,15.58,15.5021,15.7358,15.4242,50000000
06/28/2006,16.02,15.9399,16.1802,15.8598,50000000
06/29/2006,15.28,15.2036,15.4328,15.127199999999998,50000000
06/30/2006,12.9,12.8355,13.029,12.771,50000000
07/03/2006,13.29,13.22355,13.422899999999998,13.1571,50000000
07/05/2006,13.92,13.8504,14.0592,13.7808,50000000
07/06/2006,14.04,13.9698,14.180399999999999,13.8996,50000000
07/07/2006,13.9,13.8305,14.039,13.761000000000001,50000000
07/10/2006,14.17,14.09915,14.3117,14.0283,50000000
07/11/2006,14.31,14.23845,14.453100000000001,14.1669,50000000
07/12/2006,13.39,13.32305,13.523900000000001,13.2561,50000000
07/13/2006,15.17,15.094149999999999,15.3217,15.0183,50000000
07/14/2006,17.57,17.48215,17.7457,17.3943,50000000
07/17/2006,18.73,18.63635,18.9173,18.5427,50000000
07/18/2006,18.2,18.108999999999998,18.381999999999998,18.018,50000000
07/19/2006,17.62,17.5319,17.796200000000002,17.4438,50000000
07/20/2006,15.1,15.0245,15.251,14.949,50000000
07/21/2006,16.23,16.14885,16.392300000000002,16.0677,50000000
07/24/2006,17.08,16.9946,17.250799999999998,16.9092,50000000
07/25/2006,15.44,15.3628,15.5944,15.285599999999999,50000000
07/26/2006,15.04,14.964799999999999,15.190399999999999,14.8896,50000000
07/27/2006,14.26,14.188699999999999,14.4026,14.1174,50000000
07/28/2006,14.73,14.65635,14.8773,14.5827,50000000
07/31/2006,15.01,14.934949999999999,15.1601,14.8599,50000000
08/01/2006,15.49,15.41255,15.6449,15.3351,50000000
08/02/2006,14.93,14.85535,15.0793,14.7807,50000000
08/03/2006,15.1,15.0245,15.251,14.949,50000000
08/04/2006,14.03,13.95985,14.1703,13.8897,50000000
08/07/2006,14.98,14.905100000000001,15.129800000000001,14.8302,50000000
08/08/2006,15.2,15.123999999999999,15.351999999999999,15.048,50000000
08/09/2006,14.76,14.6862,14.9076,14.6124,50000000
08/10/2006,15.56,15.4822,15.7156,15.4044,50000000
08/11/2006,14.72,14.6464,14.8672,14.5728,50000000
08/14/2006,14.15,14.07925,14.291500000000001,14.0085,50000000
08/15/2006,13.57,13.50215,13.7057,13.4343,50000000
08/16/2006,12.69,12.62655,12.8169,12.563099999999999,50000000
08/17/2006,12.69,12.62655,12.8169,12.563099999999999,50000000
08/18/2006,12.11,12.04945,12.2311,11.9889,50000000
08/21/2006,12.4,12.338000000000001,12.524000000000001,12.276,50000000
08/22/2006,12.42,12.357899999999999,12.5442,12.2958,50000000
08/23/2006,12.26,12.1987,12.3826,12.1374,50000000
08/24/2006,12.24,12.1788,12.362400000000001,12.1176,50000000
08/25/2006,12.41,12.34795,12.5341,12.2859,50000000
08/28/2006,12.92,12.8554,13.0492,12.790799999999999,50000000
08/29/2006,12.27,12.208649999999999,12.3927,12.1473,50000000
08/30/2006,12.14,12.0793,12.2614,12.018600000000001,50000000
08/31/2006,12.23,12.16885,12.352300000000001,12.1077,50000000
09/01/2006,12.14,12.0793,12.2614,12.018600000000001,50000000
09/05/2006,12.8,12.736,12.928,12.672,50000000
09/06/2006,13.06,12.9947,13.1906,12.929400000000001,50000000
09/07/2006,14.07,13.99965,14.210700000000001,13.9293,50000000
09/08/2006,13.79,13.72105,13.9279,13.652099999999999,50000000
09/11/2006,13.95,13.880249999999998,14.0895,13.8105,50000000
09/12/2006,13.04,12.974799999999998,13.170399999999999,12.9096,50000000
